Indicator,ParentLocation,Location,Period,Dim1,Phy_Inactivity Value,FactValueNumericLow,FactValueNumericHigh,Value
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2022,Male,35.76,26.07,45.91,35.8 [26.1-45.9]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2022,Both sexes,37.18,30.05,44.77,37.2 [30.0-44.8]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2022,Female,38.61,27.71,49.65,38.6 [27.7-49.7]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2021,Male,35.17,26.19,44.67,35.2 [26.2-44.7]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2021,Both sexes,36.64,29.96,43.69,36.6 [30.0-43.7]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2021,Female,38.12,27.92,48.31,38.1 [27.9-48.3]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2020,Male,34.58,26.11,43.42,34.6 [26.1-43.4]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2020,Both sexes,36.11,29.81,42.58,36.1 [29.8-42.6]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2020,Female,37.64,27.85,47.42,37.6 [27.9-47.4]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2019,Male,34.0,25.99,42.33,34.0 [26.0-42.3]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2019,Both sexes,35.58,29.57,41.82,35.6 [29.6-41.8]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2019,Female,37.16,27.9,46.43,37.2 [27.9-46.4]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2018,Male,33.44,25.78,41.39,33.4 [25.8-41.4]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2018,Both sexes,35.07,29.38,41.06,35.1 [29.4-41.1]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2018,Female,36.69,27.98,45.56,36.7 [28.0-45.6]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2017,Male,32.89,25.59,40.42,32.9 [25.6-40.4]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2017,Both sexes,34.56,29.14,40.31,34.6 [29.1-40.3]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2017,Female,36.23,27.9,44.71,36.2 [27.9-44.7]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2016,Male,32.33,25.22,39.73,32.3 [25.2-39.7]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2016,Both sexes,34.05,28.8,39.58,34.1 [28.8-39.6]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2016,Female,35.76,27.81,43.94,35.8 [27.8-43.9]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2015,Male,31.79,24.95,39.09,31.8 [24.9-39.1]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2015,Both sexes,33.55,28.35,38.96,33.5 [28.3-39.0]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2015,Female,35.29,27.52,43.3,35.3 [27.5-43.3]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2014,Male,31.26,24.48,38.46,31.3 [24.5-38.5]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2014,Both sexes,33.05,27.91,38.52,33.1 [27.9-38.5]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2014,Female,34.82,27.18,42.85,34.8 [27.2-42.9]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2013,Male,30.75,23.93,37.97,30.7 [23.9-38.0]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2013,Both sexes,32.57,27.38,38.06,32.6 [27.4-38.1]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2013,Female,34.35,26.65,42.37,34.4 [26.7-42.4]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2012,Male,30.24,23.29,37.57,30.2 [23.3-37.6]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2012,Both sexes,32.08,26.85,37.69,32.1 [26.9-37.7]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2012,Female,33.88,26.0,42.04,33.9 [26.0-42.0]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2011,Male,29.73,22.62,37.39,29.7 [22.6-37.4]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2011,Both sexes,31.6,26.21,37.41,31.6 [26.2-37.4]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2011,Female,33.41,25.42,41.89,33.4 [25.4-41.9]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2010,Male,29.22,21.89,37.28,29.2 [21.9-37.3]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2010,Both sexes,31.1,25.47,37.16,31.1 [25.5-37.2]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2010,Female,32.93,24.74,41.71,32.9 [24.7-41.7]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2009,Male,28.69,21.04,37.15,28.7 [21.0-37.1]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2009,Both sexes,30.59,24.6,36.93,30.6 [24.6-36.9]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2009,Female,32.44,24.0,41.65,32.4 [24.0-41.7]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2008,Male,28.14,20.16,37.16,28.1 [20.2-37.2]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2008,Both sexes,30.07,23.74,36.78,30.1 [23.7-36.8]
Prevalence of insufficient physical activity among adults aged 18+ years (age-standardized estimate) (%),Americas,Canada,2008,Female,31.95,23.16,41.64,31.9 [23.2-41.6]
